1177	nacido	2
1178	excuso	2
1179	mismos	2
1180	mejilla	2
1181	aspavientos	2
1182	preocupes	2
1183	carbon	2
1184	pozos	2
1185	iluminaba	2
1186	detenida	2
1187	pelos	2
1188	patillas	2
1189	extendian	2
1190	tremendamente	2
1191	contesto	2
1192	sociales	2
1193	golpeo	2
1194	jornales	2
1195	polison	2
1196	esbozos	2
1197	firme	2
1198	cocinera	2
1199	repiqueteo	2
1200	acudir	2
1201	empujo	2
1202	activo	2
1203	estuvo	2
1204	hoy	2
1205	apretaba	2
1206	callo	2
1207	recrimino	2
1208	colgaba	2
1209	paisaje	2
1210	licores	2
1211	serenidad	2
1212	atestada	2
1213	utilizaba	2
1214	esquinas	2
1215	ironizo	2
1216	respecto	2
1217	triste	2
1218	continuaban	2
1219	juro	2
1220	materias	2
1221	siete	2
1222	intensidad	2
1223	ritmo	2
1224	victoria	2
1225	anunciaba	2
1226	espita	2
1227	unidas	2
1228	atentos	2
1229	dificil	2
1230	fila	2
1231	pensando	2
1232	rincon	2
1233	companeros	2
1234	acercaba	2
1235	alumbrado	2
1236	vestimenta	2
1237	techo	2
1238	exceso	2
1239	—empezo	2
1240	postizos	2
1241	montjuic	2
1242	comun	2
1243	revolvia	2
1244	sombras	2
1245	caparazon	2
1246	lamento	2
1247	rigidos	2
1248	compartia	2
1249	reconocido	2
1250	pinturas	2
1251	puertas	2
1252	causas	2
1253	imaginaban	2
1254	cuantos	2
1255	—les	2
1256	segundo	2
1257	telas	2
1258	iban	2
1259	abiertos	2
1260	insistia	2
1261	electricidad	2
1262	calor	2
1263	cien	2
1264	cosiendo	2
1265	podrian	2
1266	mucha	2
1267	—en	2
1268	transporte	2
1269	colores	2
1270	—solto	2
1271	procuro	2
1272	papel	2
1273	serian	2
1274	libertario	2
1275	serie	2
1276	seria	2
1277	sonreia	2
1278	pronto	2
1279	murallas	2
1280	criterios	2
1281	generado	2
1282	llamaban	2
1283	desayuno	2
1284	nino	2
1285	primeros	2
1286	callaron	2
1287	piquetes	2
1288	alguien	2
1289	olor	2
1290	ruina	2
1291	vivieran	2
1292	—me	2
1293	exigiendo	2
1294	reducir	2
1295	noches	2
1296	vivida	2
1297	movia	2
1298	orientales	2
1299	sensaciones	2
1300	demasiado	2
1301	gesto	2
1302	—inquirio	2
1303	escrito	2
1304	desnudez	2
1305	empeno	2
1306	femenina	2
1307	mezclaban	2
1308	concedio	2
1309	venido	2
1310	real	2
1311	moda	2
1312	cafe	2
1313	escritorio	2
1314	agujas	2
1315	arrimo	2
1316	puede	2
1317	barreno	2
1318	—te	2
1319	oprimia	2
1320	pasar	2
1321	habran	2
1322	altas	2
1323	fragil	2
1324	barceloneses	2
1325	verdad	2
1326	seguido	2
1327	llamo	2
1328	rateros	2
1329	companeras	2
1330	beige	2
1331	dura	2
1332	contenido	2
1333	antebrazos	2
1334	delincuentes	2
1335	encastrado	2
1336	quedate	2
1337	ritmicamente	2
1338	recalcitrante	2
1339	civiles	2
1340	froto	2
1341	quedado	2
1342	mercaderes	2
1343	tantas	2
1344	reivindicaciones	2
1345	estomago	2
1346	imagen	2
1347	sensibilidad	2
1348	lugares	2
1349	contaba	2
1350	llegaban	2
1351	cerrar	2
1352	andando	2
1353	originada	2
1354	osadia	2
1355	albaniles	2
1356	alto	2
1357	indumentaria	2
1358	miseras	2
1359	injustamente	2
1360	espana	2
1361	faena	2
1362	mocoso	2
1363	ruidos	2
1364	conscientes	2
1365	plano	2
1366	utilizaban	2
1367	llegado	2
1368	dejado	2
1369	acostumbraban	2
1370	contado	2
1371	vivi	2
1372	repitio	2
1373	adinerado	2
1374	bolsillo	2
1375	energia	2
1376	pagaba	2
1377	luna	2
1378	humana	2
1379	ligero	2
1380	muebles	2
1381	historia	2
1382	dedo	2
1383	mundo	2
1384	falta	2
1385	satisface	2
1386	tirado	2
1387	acomodarse	2
1388	asintio—	2
1389	muerte	2
1390	muerto	2
1391	decidido	2
1392	plata	2
1393	guardias	2
1394	pedales	2
1395	soy	2
1396	curiosos	2
1397	tumbo	2
1398	control	2
1399	diosa	2
1400	alimentos	2
1401	compromiso	2
1402	convertirse	2
1403	atado	2
1404	decorativos	2
1405	cogio	2
1406	acceso	2
1407	extremos	2
1408	porte	2
1409	caoba	2
1410	costura	2
1411	sentarse	2
1412	encamino	2
1413	agarrado	2
1414	bocetos	2
1415	extendio	2
1416	recordo	2
1417	cantidad	2
1418	hedor	2
1419	esquina	2
1420	desnudas	2
1421	verla	2
1422	sintio	2
1423	saco	2
1424	bigote	2
1425	sucede	2
1426	vendian	2
1427	cielo	2
1428	cerro	2
1429	impedian	2
